latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,Result,Season
1.0883545,0.5120181,0.9658966,1.0854223,0.0,0.5981158,0.0,0.6686807,0.0,0.0,3.0015922,0.0,0.0,1.4402225,4.6320496,2.2188637,0,2006
1.8620503,1.1132696,0.062107146,0.019856215,0.0,0.24848652,0.0,1.1707602,0.0,0.39767972,1.2058783,0.0,0.0,0.261374,1.0370029,2.8138437,0,2006
1.4061586,0.7926945,1.6612089,0.5900572,1.8446524,1.9866056,1.7234079,1.2812754,1.8547571,0.0,0.0,0.0,1.9268956,0.61218214,0.0,1.7187974,0,2006
1.6456586,0.5228084,0.9008735,0.7407505,1.9308156,1.0954589,0.59836096,1.5106881,0.9941634,0.0,0.58536756,0.0,1.5119517,0.5031917,0.0,1.8191882,0,2006
0.29127803,1.400872,0.99536014,1.3754842,0.0,1.1816937,0.0,0.83435977,0.0,0.10769528,1.2674266,0.0,0.0,1.3323015,2.7348762,2.160121,1,2006
1.6911826,1.0025005,1.0992193,0.0,0.0,0.96415555,0.0,0.70717704,0.0,0.03342724,1.6368287,3.9928465,0.0,0.87222946,1.4092196,2.0006897,0,2006
1.7202482,0.09428185,0.5314214,0.32495484,1.5981685,0.7849237,0.0,0.8287332,0.0,0.0,1.2710004,0.0,0.7877703,0.6850256,0.0,2.1853583,2,2006
1.2706394,0.047088146,0.0,0.0,0.0,0.241754,0.0,0.5984926,0.0,0.21812785,2.3367958,0.0,0.0,1.7183626,2.3737702,2.6893861,0,2006
1.052693,1.369875,1.6713886,0.8516424,2.196568,1.6415603,2.754027,1.8077183,2.49886,0.0,0.38888186,0.0,1.8914995,1.0273156,0.0,1.5792472,2,2006
1.557886,0.8023822,0.6652043,1.1758366,1.5877393,0.8132615,0.0,2.052082,0.6173349,0.0,0.6858467,0.0,1.5467492,0.6359873,0.0,2.1359057,2,2006
0.60450244,1.1465445,0.9975312,0.860052,1.7570578,0.9124488,0.0,1.3256407,0.44782293,0.0,0.83862305,0.0,1.1228225,0.3547876,0.0,1.6293961,0,2006
0.5682784,1.4038694,0.5092209,1.359633,0.24568829,1.0463573,0.0,1.529755,0.0,0.23523742,0.0,0.47596562,0.04543197,0.0,0.0,2.1487877,0,2006
0.0,1.1591759,1.1855758,0.2916728,0.80179733,1.2818879,0.0,1.3207603,4.755409,0.0,0.0,3.2820294,3.537027,0.38436732,0.0,1.378885,0,2006
1.3252447,0.9347474,0.9656042,0.57106405,1.4133687,1.5999569,0.0,1.2423383,0.14648394,0.22709852,0.029919922,0.0,0.34223294,0.0,0.0,1.8055973,2,2006
1.0253423,1.0187142,1.313555,0.90644187,1.0826077,1.196073,0.0,1.4780252,0.6334429,0.0,0.38348198,1.2276778,1.1599679,0.036991775,0.0,1.6042346,0,2006
1.2426176,1.8003944,0.94775784,1.5850792,2.0284328,1.635769,0.4783063,2.4985373,0.6804897,0.102641046,0.0,0.0,2.3890505,1.1623094,0.0,2.0573895,2,2006
0.021148264,1.1631774,1.4016485,1.5579116,1.9217496,1.9236705,0.7047762,1.3346003,1.075806,0.0,0.051714897,0.0,2.8761861,0.892571,0.0,1.4863136,1,2006
0.42079216,1.0659378,0.79185945,0.7344347,1.4659656,1.3486856,0.0,0.8229704,0.0,0.14342576,0.5467222,0.0,0.9279686,0.42041698,0.0,1.8113956,0,2006
1.0540793,0.66510516,1.7123692,0.0,1.6106005,2.039122,1.9600221,0.04916644,3.5058467,0.1249246,0.3457269,0.9961297,1.892086,0.45135063,0.0,1.4725738,2,2006
1.9194621,2.3474078,2.462645,1.8686748,0.0,1.1902336,0.0,0.6274843,0.0,0.0,2.3734787,0.0,0.0,0.6133784,5.862427,2.2725925,0,2006
1.6288058,0.60503167,0.37494236,0.44415122,0.31928822,1.2065701,0.0,0.31060857,0.0,0.50648916,0.5576749,0.0,0.0,0.8543204,0.33034888,2.81572,0,2006
1.1748875,0.9782253,1.3709933,1.1747837,0.0,1.6691638,0.0,0.28502744,0.0,0.068718016,1.8054564,0.0,0.0,1.4604099,4.389036,1.9697766,0,2006
0.4958489,0.6928107,1.1053127,0.67408997,1.5938277,1.517479,0.0,0.63317883,0.0,0.0,0.6765112,0.052404046,1.1135702,0.66390944,0.0,1.7384797,2,2006
0.9750776,0.9354776,1.3761286,0.6258752,2.0081599,1.0145748,0.14460483,1.5668614,1.0853903,0.0,0.810592,0.0,2.1121716,1.0319581,0.0,1.6034327,1,2006
0.5456828,0.25912395,0.0,0.0,0.3470084,0.0,0.040730596,1.412585,14.122322,0.88332593,0.0,9.390427,7.1968246,0.003444314,0.0,2.4891334,1,2006
1.2533201,1.2996542,0.6171229,0.44273728,0.0,1.3542924,0.0,0.8902109,0.0,0.42248958,0.6521646,1.2939919,0.0,0.0963428,1.2369491,2.2477949,0,2006
0.83636117,0.8912402,2.0442004,0.55792594,1.6893631,1.9573692,0.26998314,1.0467718,0.054756716,0.0,0.0,0.0,1.4054499,0.7411137,0.0,1.5342696,0,2006
0.29650867,0.56864244,0.6750237,0.837471,0.0,0.8471133,0.0,1.5793276,0.0,0.0,1.6498425,0.07149159,0.0,1.8661537,3.2462275,1.8324409,0,2006
0.39753783,1.575525,1.6441523,0.710424,1.2255116,1.4374466,3.7701147,1.9783659,4.979088,0.0,0.90945464,0.0,2.143724,1.876617,0.0,1.2613442,1,2006
1.3341408,1.5379997,1.9375663,1.5811858,1.7717443,1.6070054,2.2512283,2.7036738,2.6719792,0.0,0.0,0.0,2.4271069,1.1154673,0.0,1.7497103,2,2006
0.6710825,1.3147898,1.160511,0.58164865,1.4339547,1.3562961,0.0,1.7822366,0.3204068,0.0,0.48885906,0.0,0.7679856,0.23667377,0.0,1.4304519,1,2006
1.2143679,0.99648523,1.2128173,1.2450409,1.3587829,2.3142052,3.6481032,1.9915602,2.5145986,0.0,0.0,0.0,2.1278996,1.7098954,0.0,2.0385485,2,2006
0.88630366,1.3153677,1.2327548,1.814553,2.0549135,0.893073,1.204046,1.9446082,2.0771372,0.0,0.48647583,0.0,2.642931,0.8465199,0.0,1.8606255,0,2006
1.1234013,1.0958741,0.37597436,0.9485867,1.0768548,0.85125685,0.0,1.7978597,0.09191413,0.13223767,0.48167259,0.0,0.70492107,0.19190389,0.0,2.1642146,2,2006
1.264896,0.3718031,0.7648134,0.6823826,1.7758342,1.7825043,2.7298691,0.4025821,2.0450962,0.08610344,0.3614175,0.0,1.0044589,0.5924445,0.0,1.8113968,1,2006
0.2793852,0.5364983,0.88608783,0.0,1.2463021,0.9083302,0.0,0.3952701,3.4665864,0.0,0.4809226,2.9406164,2.8217406,0.641717,0.0,1.6077813,0,2006
2.0608702,2.9875684,2.9308994,2.384051,0.0,1.6402676,0.0,0.5451567,0.0,0.17294228,2.871377,0.05905874,0.0,0.0,7.429707,1.9995894,0,2006
0.5312549,0.17620796,0.96544915,0.4254033,0.0,1.6854285,0.0,0.0,0.0,0.24667943,2.119758,0.0,0.0,1.752804,3.7955308,1.765296,0,2006
1.2288599,0.3048042,0.35254115,0.80648535,0.0,0.9851802,0.0,0.97498304,0.0,0.051520467,0.7509067,0.0,0.0,1.5598568,2.0146754,2.5051548,0,2006
0.85623324,0.61443144,1.5090971,0.61220217,1.9223409,1.8094411,0.08768432,1.3907465,0.40277416,0.0,0.62858206,0.0,1.7069042,0.7576934,0.0,1.169492,1,2006
1.1076179,0.9429981,1.2616011,0.53410083,1.648487,0.92291117,0.0,1.1881754,0.98925567,0.0,0.5794755,0.38201487,1.8172936,0.8577081,0.0,1.8895171,0,2006
1.0727869,1.0846343,0.801245,0.7533772,1.7260665,0.85753167,0.22269286,1.0307932,0.7555009,0.0,0.9975858,0.33214444,1.2235255,0.3792591,0.0,1.7694074,2,2006
1.4668674,0.86755395,0.6795904,0.87596273,0.7055647,1.6450363,0.0,0.8484315,0.0,0.47092336,0.0,0.0,0.0,0.07863253,0.0,2.4197493,0,2006
0.67210996,1.3656894,1.117716,0.6032132,1.4820547,1.6497157,0.0,0.36518312,0.0,0.32868734,0.44063562,0.0,0.083512604,0.021127522,0.0,1.8804655,2,2006
1.7971445,0.6861243,0.98929477,1.2389559,1.7455524,1.1243994,0.0,2.3117456,0.9656109,0.0,0.633545,0.0,2.2705572,0.93982893,0.0,1.8561664,0,2006
1.0744522,0.64647746,0.7070143,0.1912457,0.19353032,1.5424526,0.0,1.0672346,0.0,0.29653007,0.24049139,0.29792297,0.0,0.36131105,0.0,2.0138834,0,2006
0.50640243,2.5886486,1.8216807,1.4013629,2.0876732,1.9399871,1.7423416,2.630053,1.6626337,0.06695956,0.037665248,0.0,1.6679063,0.14337093,0.0,1.3012776,1,2006
2.0195022,0.43204373,0.74307805,1.1906482,1.0297627,0.55525076,0.0,1.574131,0.21987921,0.0,0.543077,0.75604594,1.3734723,0.7182126,0.0,2.2905624,0,2006
0.0,0.63177526,0.573067,0.0,0.5385018,2.0052578,0.0,1.1978233,0.0,0.1786055,0.6918459,0.60228294,0.0,0.016170323,0.0,0.96517175,0,2006
1.4096137,1.246371,0.4144039,0.3839708,0.97646624,0.51773494,0.0,1.1956141,0.0,0.18282384,0.7446404,0.3766833,0.22038433,0.0,0.0,2.499335,1,2006
1.0869608,1.469629,1.0910711,0.7789953,1.5517745,0.50494146,0.0,1.6247576,0.77388716,0.0,0.69354826,0.0,1.0386438,0.24720383,0.0,2.0133817,2,2006
0.85652924,1.2903304,1.2625344,0.97929657,0.9590621,2.121832,4.8399405,2.542534,4.049295,0.0,0.0,0.0,1.5831842,1.9680555,0.0,1.9618568,2,2006
0.94345295,2.2250547,2.0166314,1.1565785,2.1078997,0.98971456,0.3070982,2.6561966,0.66708523,0.0,0.52679265,0.0,1.9170177,1.107179,0.0,1.8397803,1,2006
0.92015743,0.8584471,1.231532,1.433173,1.6079285,1.5049694,0.05756238,1.4624104,0.8104477,0.0,0.0,0.0,2.2910187,0.8046786,0.0,1.9896355,2,2006
0.8850988,1.1328669,0.50608814,0.17769283,0.0,0.031188548,0.0,1.4709029,0.0,0.0,1.5023975,0.16322054,0.0,0.9981029,1.8211372,2.4731946,0,2006
1.178765,0.36688212,0.05774504,0.22261497,1.5058725,1.0758942,0.0,0.27431577,0.0,0.2601009,1.5817441,0.8304263,0.4416768,0.35606542,0.0,2.0750732,2,2006
1.6605747,0.6189014,0.5335532,0.0,1.4716578,1.4278518,0.0,1.0645181,0.0,0.3141359,0.7282443,0.0,0.24529874,0.90406924,0.0,2.0796413,1,2006
0.39015812,1.0252373,0.8967877,0.2754302,0.7714911,1.2538738,0.0,0.6078218,1.114794,0.12524694,0.0,1.6193018,1.2646527,0.18434745,0.0,1.9503162,0,2006
1.2544941,0.5146398,0.9420159,0.39405176,1.6575782,1.7690349,0.0,0.9813677,0.12655433,0.04864955,0.40345252,0.0,0.8812213,0.40409458,0.0,1.5761335,0,2006
1.1304977,0.0,0.8926964,0.53133905,0.6572864,1.156323,0.0,0.37603205,0.0,0.11074054,0.63330483,0.0,0.17645538,1.4642687,0.0,2.4030519,0,2006
1.2222915,1.4536028,2.06385,0.80824673,1.8451061,1.8293393,2.0068321,1.9641001,2.6881206,0.0,0.0,0.0,2.565732,1.2372806,0.0,1.6480281,0,2006
0.3260694,1.1338739,1.1265705,0.56434953,1.6445765,1.6483228,0.0,1.0658096,0.7835563,0.0,0.52360404,0.30211383,1.6272769,0.49791268,0.0,1.3350351,2,2006
0.24121499,0.0,0.45553473,0.0,0.0,0.7305621,7.496064,2.1452444,7.125225,0.0,0.0,0.0,0.0,3.5930095,0.0,2.522036,2,2006
0.36724865,1.0866601,1.3394512,0.17892572,1.0124494,2.2673168,0.0,0.0,0.0,0.44808605,0.32959852,0.5044606,0.029430151,0.7056988,0.0,1.6604681,2,2006
1.3028557,0.78569806,0.66141576,0.40866458,1.1443622,1.1237282,0.0,1.5085514,0.35936,0.0,0.8686768,1.2566837,0.7666834,0.0,0.0,1.6369915,0,2006
0.22698236,1.710463,1.0611879,0.7887498,1.7717457,0.9013378,0.0,1.221178,0.095963806,0.010482132,0.8145305,0.0,0.42658138,0.00358665,0.0,1.6356859,0,2006
1.9430425,0.58298784,1.2935257,0.012781918,1.9954149,1.4686844,2.349332,1.4634027,2.173553,0.0,0.3425295,0.0,1.0102226,1.1241539,0.0,1.7243202,0,2006
1.3161039,0.82188606,0.7435133,0.60554904,1.6066723,0.99187744,0.0,2.1234183,1.2451684,0.0,1.0498979,0.43023276,1.5980732,0.31952482,0.0,1.4839057,2,2006
0.7707179,1.2926362,1.2168074,1.5489192,1.2318686,0.9403752,0.0,2.0780597,1.139677,0.0,0.013848662,0.0,1.9402711,0.49977753,0.0,2.01329,2,2006
0.81533086,1.8988128,1.4017404,0.40355822,0.22039166,1.0539689,0.0,1.747743,0.0,0.15392971,0.47963578,0.0,0.0,0.07414973,0.41263372,2.057221,1,2006
0.6485839,0.8847249,0.68547153,0.0,0.6880152,0.92164123,0.0,1.262773,0.027995378,0.0,1.4543151,2.4753826,0.0,0.0,0.0,1.3324502,2,2006
1.5843612,1.0845835,1.8086172,1.3193002,0.0,1.0786507,0.0,0.36202586,0.0,0.054732382,2.649174,0.0,0.0,0.2820853,6.2742176,1.9492905,1,2006
1.1132717,1.779757,1.1389971,1.7023451,1.0984789,1.3503332,0.0,2.266212,0.0,0.18844819,0.0,0.0,0.9820682,0.12915474,0.0,2.254717,0,2006
1.1244649,1.2035806,1.6073661,0.86726826,1.0464464,1.0654587,0.0,1.7289636,0.0,0.0,0.0,0.0,0.84094334,0.5240725,0.0,2.036393,0,2006
0.14688486,0.92040575,1.2225418,0.40386248,1.3612493,1.6817491,0.0,0.30725718,0.0,0.04599732,1.0058162,0.7674525,0.2511069,0.3954746,0.0,1.3901706,1,2006
0.98352605,0.8335516,0.4320487,0.91253257,2.2568996,1.893637,0.43557137,1.0066979,0.79484046,0.12891358,0.7129016,0.0,1.7989492,0.6978968,0.0,1.491765,0,2006
1.8272425,0.5956526,0.48085386,0.8053943,1.4496429,0.029287577,0.0,0.5932393,0.8026868,0.0,1.470733,1.3416533,1.676527,0.8315904,0.0,2.518787,2,2006
0.0,1.4317796,2.1146135,1.6115298,1.242038,2.3043067,0.01948534,0.6008141,0.0,0.11433256,0.0,0.0,1.6001804,0.36627442,0.0,1.8484294,1,2006
0.0,0.37675142,0.0077126026,1.1542819,0.0,0.74078906,0.0,0.92096704,0.0,0.0,0.84770834,0.0,0.0,1.5734117,1.330025,2.3073065,2,2006
1.1219959,0.9923378,0.64786524,0.67372876,1.5430655,1.9443146,4.1082826,2.1912436,3.144447,0.008092046,0.03188753,0.0,1.3622518,2.0406716,0.0,1.5886595,1,2006
1.5660052,1.164319,1.1607533,0.0,2.5909767,2.1763864,1.6339531,1.1816999,1.0950143,0.20271069,0.70634884,0.0,1.2268364,0.87587714,0.0,1.3419603,0,2006
0.49688673,1.0667721,1.7098527,1.1457301,0.0,0.6774404,0.0,0.40635562,0.0,0.0,1.0921032,0.0,0.0,1.5463572,3.1074314,2.5455208,1,2006
1.486759,0.6429977,1.1539422,0.16720456,1.0383832,1.153739,0.0,0.604481,0.0,0.023672044,0.68927974,1.3494972,0.46161258,0.3857977,0.0,2.0581443,0,2006
1.6493666,0.47295335,1.2809352,0.56343114,1.5783944,1.5069773,0.37149963,1.3568218,2.540242,0.0,0.0,0.98845994,3.4881034,1.9271758,0.0,1.9531875,1,2006
1.4103533,1.2084594,1.0996194,0.10079849,2.8787956,1.9562951,1.0849165,1.3652941,1.2934444,0.0,1.4232317,0.0,1.5430014,0.571716,0.0,0.9134925,2,2006
0.83881325,1.2799308,0.40962324,0.54358846,1.1655685,0.58754694,0.0,1.8357799,0.0,0.19031292,1.1287225,0.0,0.0,0.0,0.0,1.906091,1,2006
1.4613463,0.95558137,0.19979668,0.28890076,1.6838832,1.1817994,0.0,1.1120296,0.0,0.20276797,1.0157249,0.0,0.55932206,0.7077524,0.0,2.0437632,0,2006
0.61029196,1.8069872,1.2862169,1.9784262,0.0,0.6712632,0.0,1.6389658,0.0,0.0,1.0124424,0.0,0.0,0.9258946,3.2388382,2.427568,0,2006
0.4381767,1.2465355,0.9081706,0.7036621,1.5936978,1.560705,0.0,1.1939778,0.95195967,0.11072421,0.3082337,0.34152365,1.6647749,0.49121407,0.0,1.621906,2,2006
0.76265794,0.9894732,0.768764,0.458835,0.09113014,0.7884042,0.0,1.874538,1.2592825,0.092155635,0.06475198,1.6226925,0.5846339,0.0,0.0,1.9162072,0,2006
1.5796473,1.1438298,1.7241921,1.7668211,1.6028874,0.99996394,0.5171784,2.3176882,1.2648191,0.0,0.0,0.0,2.5764716,1.2379389,0.0,2.2453923,0,2006
0.30345145,0.84162253,0.80661595,0.0,0.1812576,1.6697073,0.0,1.041002,0.0,0.25734824,1.216763,2.007598,0.0,0.0,0.7499096,0.9944259,0,2006
0.7907674,1.2608755,0.92019385,0.75722694,1.1270165,0.824638,0.0,1.0421745,0.0,0.2547611,0.61704034,0.0,0.0,0.0,0.0,2.2121434,0,2006
2.2310934,1.338942,1.7470012,0.7598536,0.012219727,1.26481,0.0,2.1565232,0.0,0.20343864,0.0,0.0,0.0,0.43438578,0.00033658743,2.5954783,0,2006
0.4083482,1.5507178,0.54296637,1.0733353,2.6505685,1.6852285,2.1152456,0.82695156,1.9688194,0.13591743,1.1988364,0.0,1.4791025,0.08972424,0.0,1.2434411,0,2006
1.2507391,0.123672426,0.34028673,0.75466377,0.0,1.071112,0.0,1.5996208,0.0,0.010561883,0.18623197,0.0,0.0,1.5520586,0.79058444,2.33051,1,2006
1.1804078,0.7210842,0.56388503,0.35318992,1.4105413,1.2550013,0.0,0.54563,0.0,0.20864224,0.9313155,0.3932703,0.25331873,0.0,0.0,1.9004415,2,2006
1.6183722,0.9622753,0.54287857,0.36251342,1.5959442,0.771462,0.0,1.5511265,0.0,0.055327177,0.79166484,0.0,0.6786733,0.7063484,0.0,2.2358541,0,2006
0.42472744,0.65675527,0.9332642,0.43639886,1.1036837,2.1384294,0.0,0.8837736,0.0,0.21537054,0.04683417,0.0,0.87416136,0.9247939,0.0,1.665921,0,2006
0.91787887,1.2632515,0.7940112,0.3710701,1.4301697,2.2080607,4.0053706,2.1705778,4.339972,0.0,0.625624,0.0,2.0453334,2.3306282,0.0,1.0832843,0,2006
1.0535762,1.3264191,1.750756,0.5865132,2.0948231,1.8798723,3.248837,1.8779619,2.869314,0.0,0.9992342,0.0,2.4067612,2.1839907,0.0,1.2844304,2,2006
0.56026304,1.2076463,1.143864,0.6445536,2.647197,1.9273475,1.3512882,0.16224813,0.805882,0.19252223,1.1273386,0.0,1.1991297,0.18064404,0.0,1.339365,2,2006
2.0008712,0.5827267,1.1689867,0.53866434,0.4479161,1.2932471,0.0,2.1346593,0.0,0.112576604,0.0,0.0,0.38208154,0.5575689,0.0,2.2223294,0,2006
1.2605637,0.503807,0.10320073,0.9366149,1.5110619,0.46584195,2.5220191,0.77763146,4.8034472,0.0,0.9033791,0.36195904,2.7026794,1.6175367,0.0,2.1425285,1,2006
1.1089542,0.9768533,0.8485832,0.0,0.8486779,0.9990024,0.0,0.59215534,0.0,0.35018912,0.6134584,0.28672057,0.0,0.0,0.0,2.191801,0,2006
1.0917399,1.4760907,2.218596,0.48513645,1.5695978,1.0687978,0.0,1.7947298,0.0,0.0,0.3321226,0.0,0.7264085,0.6827854,0.0,1.9261818,0,2006
0.06557673,0.45142582,1.3743789,0.0,0.02159661,1.8066847,0.0,0.88299406,0.0,0.10533571,0.5256263,0.80526125,0.0,0.0,0.7833458,1.2222168,0,2006
1.4388182,0.8923869,0.67897475,0.60464096,0.028690279,0.8204102,0.0,1.8497181,0.0,0.20067364,0.35334668,0.0,0.0,0.44068196,0.410321,2.3271496,1,2006
2.159941,0.40426978,0.83795536,0.0,0.9115758,1.1380564,0.0,2.0257907,0.0,0.056385636,0.5744257,0.0,0.012816727,0.47112107,0.0,2.007115,1,2006
0.52652997,0.1438905,0.85301447,0.18541372,0.67120564,2.2418933,0.0,0.997699,0.0,0.010477245,0.39831463,1.5061333,0.24731869,0.21273315,0.0,1.0484123,0,2006
1.3289976,1.4631288,1.6520517,0.0,2.3902044,1.6678444,0.5883167,1.203359,0.62933326,0.029508114,1.1128691,0.0,0.4783693,0.3909346,0.0,1.0809512,0,2006
0.052054405,1.4756837,1.4297578,0.81980884,1.6605704,1.249783,0.0,0.8402437,0.0,0.0,0.5223812,0.0,0.9361751,0.71968687,0.0,1.7372255,1,2006
1.8865509,3.0098991,3.2282712,3.256447,0.0,1.767113,0.0,0.6014924,0.0,0.0,2.0816355,0.9482918,0.0,0.0,7.806055,2.1044343,0,2006
0.6561929,0.84166497,1.7184708,1.1483592,1.3359878,1.5140758,0.0,1.6040592,0.0,0.0,0.0,0.0,1.4920745,0.9070784,0.0,1.8530159,0,2006
0.47756666,1.5608094,1.7041068,0.54320496,0.92523867,0.8352386,0.0,1.8155485,0.0,0.0,0.5296136,0.0,0.087557554,0.42104542,0.0,1.8375742,0,2006
0.8761479,0.99992746,1.8119006,0.551353,0.0020983815,0.71215844,0.0,1.4629635,0.0,0.0,0.5141887,0.0,0.0,1.2120526,1.009575,2.1638718,0,2006
1.704707,0.7019158,1.17301,0.7487218,1.1109436,0.4509956,0.0,1.2785196,0.1748076,0.0,0.18018618,0.0,1.1707556,0.899514,0.0,2.6516342,2,2006
0.6357318,0.27864423,0.2072115,0.15484011,0.2905449,0.78026134,0.0,0.54020065,0.0,0.14457858,1.1705552,1.9444233,0.0,0.0,0.108175464,1.8954138,0,2006
0.6728719,0.6548542,0.29698372,0.8087646,2.488439,2.340767,0.9302916,0.20642698,0.74077964,0.35108596,1.0001771,0.0,1.4979317,0.18182278,0.0,1.2235771,2,2006
2.5713558,0.3616123,1.4649528,0.0,0.0,0.92070353,0.0,1.4421128,0.0,0.14731354,0.32649025,0.0,0.0,0.8218422,1.7902899,2.66957,1,2006
0.6485192,0.91977245,0.52564204,0.16156322,1.2376878,1.2837617,0.0,1.2385712,0.0,0.16135037,0.914212,0.22684436,0.0,0.0,0.0,1.4184682,0,2006
1.5904937,0.46830726,0.73761857,0.62884074,1.5697643,1.049059,0.0,1.0745173,0.0,0.032642365,0.5880826,0.0,1.041412,1.0022116,0.0,2.2925706,0,2006
1.2007415,0.74292076,0.36641437,0.2980286,1.5440965,1.3833072,4.369486,1.7477192,3.5552285,0.0,0.47905612,0.0,1.1637542,2.5607955,0.0,1.8261166,2,2006
0.48880124,0.862306,0.3726229,0.60879916,1.3940003,1.7451771,0.0,0.07441735,0.0,0.6369817,0.54196715,0.0,0.0,0.0,0.0,1.9311557,1,2006
0.0,0.012888432,0.66352713,0.0,0.0,1.6498692,0.0,0.4349437,0.0,0.13696688,1.1389778,2.4186704,0.0,0.27460945,1.3730929,1.1967282,0,2006
1.0694022,0.78280795,1.3815953,1.2220114,0.6856372,1.0955745,0.0,1.5266349,0.0,0.0,0.0,0.0,0.6903446,0.9370968,0.0,2.3985496,0,2006
0.92182314,1.1302285,2.0933516,0.5560053,1.9688395,2.461482,2.7998285,1.0116856,1.574559,0.0,0.3270484,0.0,2.072055,1.4567683,0.0,1.4988525,2,2006
0.55493635,0.70267516,0.56096005,0.57275003,1.447119,1.7637806,0.0,0.87314516,0.040681064,0.06436807,0.7228194,0.6403637,1.0744421,0.3553868,0.0,1.3900573,1,2006
0.33532816,1.6131778,1.1462579,1.0103885,0.8646032,1.4776363,0.0,1.3189595,0.0,0.14546168,0.035306334,0.0,0.14266348,0.39198977,0.0,1.9472573,0,2006
0.9007327,1.1134496,2.0514145,0.9540394,1.1257613,1.4630684,0.0,1.9692204,0.0,0.0,0.0,0.0,1.0082943,0.9672976,0.0,1.7780741,0,2006
0.4517514,0.7182114,1.1905718,0.43156803,0.0,0.70664054,0.0,1.2710428,0.0,0.0,1.0753518,0.0,0.0,0.08071244,2.0391831,1.9099996,0,2006
1.7991592,1.0974257,1.1820709,0.0,0.8695271,0.62411475,0.0,1.8524586,0.0,0.0,1.0601323,0.53896177,0.0,0.57056695,0.0,2.0655074,0,2006
1.2733614,1.0319043,1.4152105,0.5735271,1.5953934,1.6988859,0.45182866,1.9600434,3.2381573,0.0,0.22730047,1.160148,3.2873058,1.3043349,0.0,1.2642783,0,2006
1.7634426,0.98303723,0.022054374,0.60345984,1.1952635,0.0,0.0,1.6535094,3.8791802,0.0,1.1299422,1.83947,2.8357644,1.0064032,0.0,2.341218,2,2006
0.50991535,1.1412854,0.06814855,1.6695065,1.3682387,1.311558,0.0,1.6486578,0.29029816,0.27410966,0.04304564,0.0,1.2767957,0.15215617,0.0,2.0628574,0,2006
0.50080335,1.4080637,1.9473137,1.42883,1.222199,0.9867826,0.0,1.6266747,0.03028652,0.0,0.0,0.0,1.4326191,0.7776036,0.0,2.1163669,0,2006
0.20651984,1.9087172,0.8204384,1.8366339,0.0,0.7130792,0.0,1.3936946,0.0,0.08778286,0.7415259,0.0,0.0,0.27902776,2.211026,2.3762481,0,2006
1.7746582,0.8975247,2.08011,0.0,0.0,0.5365248,0.0,1.2971358,0.0,0.0,1.1508176,0.90002644,0.0,1.456044,2.6806521,2.2960608,0,2006
1.029316,0.51515454,0.5622889,0.6644569,0.0,0.92778754,0.0,1.8455517,0.0,0.037647367,0.59840834,0.0,0.0,1.7013472,2.0434568,2.358371,0,2006
1.5421199,0.8177613,1.488663,0.6514831,2.3711653,1.5380777,0.94589984,1.3708243,1.7815187,0.0,0.8317082,0.0,2.8092365,1.5570006,0.0,1.4692919,2,2006
1.4093142,1.1344643,1.6921198,0.22857276,0.47850573,1.0779929,0.0,1.4666225,0.0,0.0203982,0.010001421,0.0,0.0,0.42156982,0.0,2.2631333,0,2006
0.0,0.39350086,1.0573753,0.0,0.0,1.9029038,0.0,0.0,0.0,0.24175614,2.4260743,5.139908,0.0,0.46935484,1.7886972,0.8291218,0,2006
0.6838734,1.1770244,0.4136076,0.4708165,1.1208701,0.7507297,0.0,1.1755154,0.0,0.10116351,1.0812536,0.0,0.0,0.46550432,0.0,2.0315666,0,2006
1.6672311,0.26931137,0.27252477,0.9494816,0.8245598,0.8322409,0.0,1.3454528,0.0,0.18036497,0.19146368,0.0,0.8201344,0.26335728,0.0,2.4725826,2,2006
1.6401708,0.97465706,1.83457,0.5157616,1.3760538,2.0606403,3.2136953,2.494921,2.9708285,0.0,0.0,0.0,2.3462713,2.5482512,0.0,1.6061983,2,2006
0.20550054,0.91698444,0.24282634,0.9803885,0.6947839,0.7020983,0.0,0.0,0.0,0.66433245,0.66061294,0.98152316,0.0,0.0,0.0,2.5557907,2,2006
0.43604735,1.0772485,0.29356658,1.1830986,1.124154,2.0484607,4.4854136,1.6066239,4.497278,0.0,0.24635848,0.0,2.3330503,2.229337,0.0,1.6653624,0,2006
1.0641987,1.2210944,0.6386478,0.6948018,2.4533405,1.7337246,0.73771656,1.5411534,0.8151271,0.0,0.92370605,0.0,1.3840051,0.6538511,0.0,1.2197976,2,2006
2.336143,0.1355213,1.5177604,0.0,0.7326345,1.7448767,0.0,1.8221236,0.0,0.0,0.0,0.040284015,0.7879281,0.97486,0.0,2.0295093,1,2006
1.4016277,1.6160489,2.1351438,1.3744373,0.0,1.5195425,0.0,0.9918292,0.0,0.0,1.4498961,0.0,0.0,0.39848694,4.8819704,1.9194865,0,2006
0.7138553,0.4613845,1.572923,0.85169667,0.010727525,1.1924611,0.0,0.8727907,0.0,0.062892616,0.0,0.0,0.0,0.7618569,0.79281586,2.4014685,0,2006
0.90667075,0.8366882,0.37951386,0.69702476,0.69869673,0.011254907,1.57401,1.4210488,8.0981045,0.0,0.0,3.0973098,4.655071,1.6402752,0.0,2.2710881,2,2006
