gd_diff,streak_diff,weighted_diff,form_diff,home_form,away_form,corners_diff,shotsontarget_diff,shots_diff,goals_avg_diff,overall_diff,attack_diff,midfield_diff,defense_diff,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_home_goals_avg,h2h_away_goals_avg,h2h_games,home_position,away_position,position_diff,home_points,away_points,points_diff,B365H,B365D,B365A,prob_home,prob_draw,prob_away,prob_home_norm,prob_draw_norm,prob_away_norm,h2h_confidence,away_advantage,season_trend,position_form_home,position_form_away,strength_balance,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,Result,Season
-6,-0.3333333333333333,-0.3333333333333333,-0.5151630000000001,0.5970369999999999,1.1122,-2.25,-6.166666666666666,-6.166666666666666,-1.25,-15.0,-18.0,-16.0,-11.0,0,0,0,0.0,0.0,0,11,7,4,4,6,-2,5.0,3.3,1.72,0.2,0.30303030303030304,0.5813953488372093,0.1844294255263842,0.2794385235248245,0.5361320509487912,0.0,0.6357856494096277,0.0,18.12080647472889,6.237747282124398,11.883059192604492,0.7689544,0.44629243,0.5749554,0.5080192,0.17466182,2.1180995,0.0,1.1719296,0.0,1.4291642,1.9147935,2.6293387,0.0,1.2087615,0.3506952,4.3346972,0,2006
-3,-0.25,-0.3666666666666667,-0.38036658,0.3985334199999999,0.7788999999999999,0.25,-0.75,-2.0,-0.75,4.0,4.0,4.0,4.0,0,0,0,0.0,0.0,0,19,14,5,1,4,-3,1.61,3.4,6.0,0.6211180124223602,0.29411764705882354,0.16666666666666666,0.5740980469409579,0.27185231046321834,0.1540496425958237,0.0,0.7364544976328248,0.0,46.50782303195661,17.74622892635315,28.76159410560346,0.0,0.0,0.31963485,1.3582921,0.0,1.1711886,0.083669245,0.45576933,0.0,0.6621872,0.58955055,0.6777651,1.9701458,1.332252,1.2637215,0.0,1,2006
1,-0.08333333333333326,-0.37777777777777777,-0.20667042000000002,1.01442958,1.2211,-0.25,-1.25,-5.25,0.5,-5.0,-5.0,-5.0,-5.0,0,0,0,0.0,0.0,0,6,12,-6,7,4,3,2.5,3.2,2.75,0.4,0.3125,0.36363636363636365,0.3717001055966209,0.29039070749736007,0.337909186906019,0.0,1.9966722129783694,0.0,5.85691795428242,9.747380391519778,3.8904624372373577,1.294997,0.0,0.3082867,0.0,0.3175806,2.2545812,0.69052297,0.96376085,0.0,0.24550939,1.8587985,2.1809936,0.44460818,0.723881,0.36049062,0.44980678,1,2006
-3,0.0,-0.26666666666666666,0.0,0.5481517899999999,0.5481517899999999,1.25,-0.08333333333333348,-0.5,0.6666666666666667,8.0,8.0,8.0,7.0,0,0,0,0.0,0.0,0,16,17,-1,4,3,1,2.0,3.2,3.75,0.5,0.3125,0.26666666666666666,0.46332046332046334,0.2895752895752896,0.2471042471042471,0.0,1.061836352279825,0.0,28.666037244098064,30.457664571854192,1.791627327756128,1.2963209,0.43227458,0.036800206,0.17146844,0.058091342,1.6029108,1.0841353,1.2158469,0.0,0.6960571,1.1903896,1.7737837,2.8786728,0.5526434,1.0983995,0.0,2,2006
4,0.25000000000000006,0.4333333333333333,0.5377924200000002,1.35371842,0.8159259999999999,-1.25,0.25,1.5,0.75,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,6,14,-8,7,4,3,2.0,3.2,3.75,0.5,0.3125,0.26666666666666666,0.46332046332046334,0.2895752895752896,0.2471042471042471,0.0,2.329450915141431,0.0,4.399735247398066,16.950671125500346,12.55093587810228,2.2231047,0.473844,0.83229864,0.0,0.06137684,0.81586,0.20994258,0.88157976,0.0,0.0,1.6544688,0.995162,1.1383961,0.3295517,0.3357309,0.0,1,2006
1,0.027777777777777735,-0.25555555555555554,-0.2296592099999999,0.79332958,1.0229887899999999,-1.8333333333333335,1.25,4.916666666666666,0.33333333333333326,-1.0,1.0,-1.0,-3.0,0,0,0,0.0,0.0,0,14,11,3,4,5,-1,2.5,3.2,2.75,0.4,0.3125,0.36363636363636365,0.3717001055966209,0.29039070749736007,0.337909186906019,0.0,0.7851534618129907,0.0,17.427467316714516,10.648711880019532,6.7787554366949845,1.1879053,0.7322137,1.3126818,0.17909199,0.0,1.4180628,0.45944092,0.40986794,0.0,0.032712847,0.50825924,2.1614294,1.6307831,0.0,0.16364723,0.31241447,0,2006
-6,-0.2,-0.0222222222222222,-0.39722832930000007,0.6854024892999999,1.0826308186,3.9999999999999996,-1.7999999999999998,-2.799999999999999,0.0,-4.0,-6.0,-4.0,-2.0,0,0,0,0.0,0.0,0,14,6,8,5,8,-3,2.6,3.25,2.6,0.3846153846153846,0.3076923076923077,0.3846153846153846,0.35714285714285715,0.28571428571428575,0.35714285714285715,0.0,0.4282655246252677,0.0,20.13222589135762,5.491333301112508,14.640892590245112,0.22423503,0.0,0.5485075,0.898631,0.11881924,1.5147746,0.8267965,2.1094575,0.0,1.2424395,1.6861079,2.6873183,1.1687667,0.49362367,1.0847297,0.49996924,1,2006
-3,0.0,0.0,-0.6556109999999999,2.0823951193,2.7380061193,-1.9000000000000004,-0.7000000000000002,1.3499999999999996,0.0,-16.0,-15.0,-17.0,-16.0,0,0,0,0.0,0.0,0,2,1,1,12,15,-3,6.0,3.6,1.57,0.16666666666666666,0.2777777777777778,0.6369426751592356,0.15412303664921465,0.2568717277486911,0.5890052356020942,0.0,0.49751243781094534,0.0,0.9558424131046004,0.3639002085827706,0.5919422045218298,1.4599239,0.55887985,2.3234637,0.0,0.21226907,1.735621,0.3333352,1.1654067,0.42760152,1.1238995,1.3751454,1.8862306,0.0,0.0,0.18009329,4.2212195,2,2006
-8,-0.25000000000000006,-0.16666666666666663,-0.43611493153799996,0.694800949162,1.1309158807,1.8499999999999996,-0.04999999999999982,-0.9000000000000004,-1.2,-2.0,-4.0,-2.0,0.0,0,0,0,0.0,0.0,0,14,7,7,5,7,-2,2.2,3.1,3.3,0.45454545454545453,0.3225806451612903,0.30303030303030304,0.42081447963800905,0.2986425339366516,0.28054298642533937,0.0,0.4996431120628123,0.0,19.86376439567205,6.135421654140886,13.728342741531163,0.0,0.0,0.51739734,1.3570343,0.0,1.4059533,0.0,1.4519227,0.0,0.16235058,0.615117,2.2207494,1.5130492,0.52750665,0.98869026,0.02130358,2,2006
1,0.0,0.11111111111111116,0.08909511929999991,0.57074821,0.48165309070000006,0.0,0.7999999999999998,0.8000000000000007,0.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,15,16,-1,4,4,0,2.3,3.25,3.0,0.4347826086956522,0.3076923076923077,0.3333333333333333,0.40414507772020725,0.2860103626943005,0.3098445595854922,0.0,1.0659560293137909,0.0,25.828749433424857,32.54327147058042,6.7145220371555645,0.9069537,0.59341264,0.72635794,0.19399688,0.0,1.2095572,0.18910581,1.11886,0.0,0.36929622,1.2818463,1.7794129,1.5163226,0.037267745,0.42666852,0.0,1,2006
-2,-0.26666666666666666,-0.15555555555555556,-0.2322491886,0.13501251069999998,0.36726169929999997,0.9999999999999996,1.8000000000000003,-0.8000000000000007,-0.6,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,35,17,18,0,4,-4,2.37,3.2,2.9,0.42194092827004215,0.3125,0.3448275862068966,0.39095083624720894,0.28954796309558917,0.3195012006572019,0.0,0.4855755498429021,0.0,241.35848576822139,45.06155814794635,196.29692762027503,0.0,2.34231,0.7900383,3.2138543,0.0,0.13005733,0.0,1.0740815,0.0,4.5781393,0.126643,1.7595637,1.5779009,0.0,0.0,0.0,1,2006
4,0.19999999999999998,0.15555555555555556,0.4107775126619999,0.9348319040619999,0.5240543914,1.0,0.20000000000000018,1.4000000000000004,0.39999999999999997,-2.0,-2.0,-2.0,-2.0,0,0,0,0.0,0.0,0,13,19,-6,5,2,3,2.4,3.25,2.8,0.4166666666666667,0.3076923076923077,0.35714285714285715,0.38526672311600335,0.2845046570702794,0.33022861981371715,0.0,1.4604150653343582,0.0,13.759061208782953,35.57690060406083,21.81783939527788,1.4189452,0.7255308,0.9046104,0.0,0.06461263,1.3904262,0.38820574,1.5696015,0.0,0.18309703,1.9045634,1.7358143,1.2251128,0.0,0.4308402,0.0,2,2006
-4,-0.2777777777777778,-0.1777777777777777,-0.6129269491620002,1.175405170138,1.7883321193000001,-2.75,0.33333333333333304,2.0,-1.1666666666666667,-3.0,-1.0,-4.0,-2.0,0,0,0,0.0,0.0,0,12,5,7,5,10,-5,2.7,3.1,2.6,0.37037037037037035,0.3225806451612903,0.3846153846153846,0.3437100213219616,0.29936034115138593,0.3569296375266524,0.0,0.41631973355537055,0.0,10.123121024183662,2.7803540549263213,7.342766969257341,0.66884404,0.9220942,0.8795938,0.8509761,0.0,1.5232532,0.0,0.48248205,0.0,0.0,0.0,2.511108,1.5336356,0.19507176,0.45060745,1.2385942,1,2006
1,0.19999999999999996,0.1333333333333333,0.5196383772690001,1.695885298669,1.1762469214,-0.7999999999999998,0.5999999999999996,-1.5999999999999996,0.19999999999999996,4.0,6.0,4.0,2.0,0,0,0,0.0,0.0,0,4,7,-3,11,8,3,2.1,3.25,3.4,0.47619047619047616,0.3076923076923077,0.29411764705882354,0.44173495902458526,0.28542874275434743,0.27283629822106736,0.0,1.745635910224439,0.0,2.3448235371516244,5.900963681101613,3.556140143949989,2.0984814,0.4016072,0.35317647,0.0,0.0,1.1428382,0.3955348,1.1286724,0.0,0.0,0.8609785,1.3953516,2.2111864,0.88714576,0.74088514,0.0,2,2006
1,0.033333333333333326,0.14444444444444438,-0.23502111930000003,0.7290418806999999,0.9640629999999999,-3.5,-0.2999999999999998,1.0,-0.25,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,11,8,3,6,7,-1,2.7,3.1,2.6,0.37037037037037035,0.3225806451612903,0.3846153846153846,0.3437100213219616,0.29936034115138593,0.3569296375266524,0.0,0.7266121707538601,0.0,14.884136186681474,8.213021129023483,6.671115057657991,1.6294513,1.0387776,0.69715333,0.038289428,0.0,1.0320711,0.0,0.51670104,0.0,0.18448071,0.45675775,2.3379042,1.6431942,0.5150833,0.22749859,1.0388494,1,2006
6,0.25,0.2,0.29627400000000004,0.745174,0.44889999999999997,1.0,5.75,6.75,1.5,7.0,10.0,8.0,3.0,0,0,0,0.0,0.0,0,10,19,-9,6,3,3,1.4,4.0,9.0,0.7142857142857143,0.25,0.1111111111111111,0.6642066420664207,0.23247232472324725,0.1033210332103321,0.0,1.8981018981018982,0.0,13.241981318212757,41.40335585094792,28.16137453273516,1.3000662,0.5772953,1.9243745,0.0,0.0,0.8319868,0.8926719,0.2877301,0.39506578,0.0,1.563057,0.0,2.4324298,0.0,1.4285583,0.0,0,2006
-5,-0.23333333333333334,-0.15555555555555556,-0.8763190417842299,0.50135202157723,1.37767106336146,2.583333333333333,-0.833333333333333,-2.916666666666666,0.5833333333333334,-12.0,-14.0,-12.0,-10.0,0,0,0,0.0,0.0,0,16,11,5,5,6,-1,3.4,3.25,2.1,0.29411764705882354,0.3076923076923077,0.47619047619047616,0.2728362982210673,0.2854287427543474,0.44173495902458515,0.0,0.6870705808869456,0.0,31.289599580831037,7.9269506228326705,23.362648957998367,0.36327648,0.0,1.3122407,0.6513861,0.32626,1.8515797,1.0160767,1.6753428,0.0,1.4615993,2.3630052,2.8845887,0.0,0.0,0.41992804,1.8277615,1,2006
6,0.3333333333333333,0.3333333333333333,1.19454224932977,1.7358890699607699,0.541346820631,-0.5,-1.333333333333333,-0.6666666666666679,0.33333333333333337,2.0,2.0,2.0,2.0,0,0,0,0.0,0.0,0,4,14,-10,11,5,6,1.72,3.4,5.0,0.5813953488372093,0.29411764705882354,0.2,0.5405749173238362,0.2734673111167642,0.18595777155939966,0.0,3.491271820448878,0.0,2.2910963066455765,25.39236552407687,23.10126921743129,2.4263265,0.39419594,0.366238,0.0,0.0,0.96422917,0.0,1.099799,0.0,0.0,1.927706,0.080540776,1.4132347,1.2534074,0.8187955,0.0,0,2006
16,0.6666666666666667,0.6444444444444444,2.6087086707,3.425196508669,0.8164878379689999,-0.5,3.666666666666666,4.666666666666666,1.1666666666666665,11.0,10.0,12.0,11.0,0,0,0,0.0,0.0,0,1,13,-12,18,6,12,1.22,5.5,13.0,0.819672131147541,0.18181818181818182,0.07692307692307693,0.7600722865950887,0.1685978526629106,0.07132986074200064,0.0,12.871287128712872,0.0,0.2911041617201281,15.729209073355543,15.438104911635415,4.3097215,0.024810791,1.5187215,0.0,0.0,0.7901618,0.0,0.55482924,4.502709,0.0,0.3437937,0.0,1.3049548,0.69317484,2.1859317,0.0,0,2006
-5,-0.26666666666666666,-0.4444444444444444,-0.5058358500689999,0.300763,0.8065988500689999,2.8,-0.3999999999999999,-2.6000000000000005,-0.6000000000000001,9.0,9.0,9.0,9.0,0,0,0,0.0,0.0,0,19,11,8,3,7,-4,1.9,3.25,4.0,0.5263157894736842,0.3076923076923077,0.25,0.4855275443510737,0.2838468720821662,0.23062558356676002,0.0,0.578642819568648,0.0,61.13983968490457,13.470506355808041,47.66933332909653,0.31148857,0.53728956,0.005354643,1.6495862,0.0,1.6384797,0.7941323,1.5633448,0.0,1.6817336,0.38077208,1.9445215,3.186931,0.9636618,1.6824818,0.0,2,2006
10,0.39999999999999997,0.39999999999999997,1.026476595118742,1.6528139708402818,0.6263373757215399,-2.166666666666667,-1.0,-1.4333333333333336,0.7,13.0,13.0,14.0,10.0,0,0,0,0.0,0.0,0,4,18,-14,11,5,6,1.3,4.33,13.0,0.7692307692307692,0.23094688221709006,0.07692307692307693,0.7141679036780472,0.21441530595414812,0.07141679036780473,0.0,4.488778054862843,0.0,2.405560736285281,28.28688159262983,25.881320856344548,2.914421,1.0433103,0.43567163,0.0,0.0,0.83914495,0.27273154,0.23838931,1.6848403,0.0,1.9114656,0.0,2.5758777,2.1281817,2.3774395,0.0,2,2006
-5,-0.3333333333333333,-0.04444444444444445,-0.3036942303677702,0.83254891974046,1.1362431501082302,-0.16666666666666696,-2.166666666666666,-3.833333333333334,-0.5000000000000001,-1.0,-3.0,-1.0,1.0,0,0,0,0.0,0.0,0,15,5,10,5,11,-6,2.1,3.25,3.4,0.47619047619047616,0.3076923076923077,0.29411764705882354,0.44173495902458526,0.28542874275434743,0.27283629822106736,0.0,0.3331112591605596,0.0,17.803120564940755,4.3620762309706205,13.441044333970135,0.30418172,0.0,0.1524921,1.0516688,0.0,1.0211892,0.19848615,0.8016251,0.0,0.77268875,0.9702661,2.0279198,1.5461385,1.3992093,0.8735206,0.055372924,0,2006
-10,-0.5333333333333334,-0.4888888888888888,-1.0792933262304603,0.31591140370053994,1.3952047299310002,1.2999999999999998,-2.0,-3.6999999999999993,-0.6000000000000001,7.0,7.0,7.0,6.0,0,0,0,0.0,0.0,0,18,3,15,5,12,-7,2.75,3.2,2.5,0.36363636363636365,0.3125,0.4,0.337909186906019,0.29039070749736007,0.3717001055966209,0.0,0.1665741254858412,0.0,55.2297335890066,2.1349202262842573,53.09481336272234,0.4594739,0.6305031,0.0,1.8553426,0.0,2.024212,1.0557092,1.3643107,0.0,2.3224616,0.0,3.1754427,3.0225034,0.96071625,1.6914164,0.1422336,2,2006
1,0.06666666666666665,0.11111111111111116,0.46688919392345984,1.3602001939234598,0.893311,-2.2,-3.3999999999999995,-2.4000000000000004,0.19999999999999996,-11.0,-12.0,-12.0,-9.0,0,0,0,0.0,0.0,0,6,8,-2,10,9,1,5.0,3.4,1.72,0.2,0.29411764705882354,0.5813953488372093,0.18595777155939963,0.27346731111676414,0.5405749173238361,0.0,1.3311148086522464,0.0,4.378922165249061,8.856307517565932,4.477385352316872,2.0589058,0.42095876,1.1303267,0.0,0.23753476,1.5381806,0.25073564,1.3071696,0.3058151,1.3383288,1.521348,2.0452619,0.0,0.56437457,0.011493921,3.5854566,1,2006
6,0.4,0.39999999999999997,0.7004450875847699,0.9120998305227699,0.21165474293799996,1.0,-1.8333333333333335,-0.16666666666666607,0.5,-7.0,-7.0,-7.0,-6.0,0,0,0,0.0,0.0,0,10,20,-10,8,1,7,1.57,3.5,6.5,0.6369426751592356,0.2857142857142857,0.15384615384615385,0.5916775032509752,0.26540962288686604,0.14291287386215865,0.0,1.998001998001998,0.0,10.844812751272991,90.23041751736523,79.38560476609223,1.1408615,0.76311874,1.1635389,0.309094,0.088564575,0.5649239,0.0,1.0416856,0.0,0.0,4.4663644,0.0,0.0,0.7025547,0.6338558,0.0,2,2006
6,0.13333333333333336,0.022222222222222254,0.52928699905323,0.9948036349917699,0.46551663593854,-2.6666666666666665,0.5,0.33333333333333215,0.0,7.0,9.0,7.0,5.0,0,0,0,0.0,0.0,0,9,16,-7,9,5,4,1.61,3.4,6.0,0.6211180124223602,0.29411764705882354,0.16666666666666666,0.5740980469409579,0.27185231046321834,0.1540496425958237,0.0,1.7758046614872365,0.0,8.956973966434463,33.64761354441442,24.690639577979958,1.836065,1.1897321,0.43904486,0.11120534,0.0,1.0931256,0.037354648,0.2178433,0.0,0.0,1.1824254,0.095110714,2.4778066,1.148176,0.8626182,0.0,0,2006
2,0.26666666666666666,0.3333333333333333,0.9601053456194713,1.171765986098833,0.21166064047936176,1.833333333333333,1.666666666666666,1.3333333333333321,-0.5000000000000001,-3.0,-3.0,-3.0,-2.0,0,0,0,0.0,0.0,0,12,18,-6,8,5,3,1.8,3.3,4.5,0.5555555555555556,0.30303030303030304,0.2222222222222222,0.514018691588785,0.2803738317757009,0.20560747663551399,0.0,1.4987510407993339,0.0,10.154294624448955,81.20521514813511,71.05092052368616,0.8940626,1.3422372,1.2020957,0.73194134,0.0,0.6886195,0.0,1.656887,0.0,0.0,2.9084628,0.73990977,1.1743376,0.0,0.6743882,0.0,0,2006
3,0.4,0.2222222222222222,0.35103136830069026,1.4994554931521784,1.1484241248514881,-0.16666666666666696,0.16666666666666696,2.0,1.0,-9.0,-11.0,-9.0,-7.0,0,0,0,0.0,0.0,0,2,4,-2,15,12,3,2.5,3.2,2.75,0.4,0.3125,0.36363636363636365,0.3717001055966209,0.29039070749736007,0.337909186906019,0.0,1.9900497512437814,0.0,1.3249811001869443,3.45296676250834,2.1279856623213957,1.7340872,0.0,1.4327565,0.0,0.20033057,0.7676077,0.3357324,1.1272653,0.0,0.0,1.7076938,1.7760686,0.0,0.0,0.0,0.95282704,2,2006
-9,-0.26666666666666666,-0.15555555555555556,-0.7954892143841669,0.31189614607882177,1.1073853604629886,0.0,-0.5,-4.0,-0.33333333333333337,-15.0,-15.0,-16.0,-12.0,0,0,0,0.0,0.0,0,17,6,11,5,11,-6,5.0,3.6,1.66,0.2,0.2777777777777778,0.6024096385542169,0.1851530549014748,0.25715702069649277,0.5576899244020325,0.0,0.3527336860670194,0.0,52.812064409858635,5.369678369075732,47.44238604078291,0.34186468,0.42797637,1.8553225,0.86398834,0.18183076,1.5466003,0.44236544,1.3666109,0.22419623,2.599386,1.4855738,2.3961945,0.0,0.0,0.4128852,3.7181797,2,2006
-2,-0.13333333333333336,-0.3555555555555555,-0.8448067894534059,0.36270236982277004,1.207509159276176,0.33333333333333304,0.5,2.0,0.0,-5.0,-5.0,-5.0,-5.0,0,0,0,0.0,0.0,0,16,11,5,5,8,-3,2.8,3.25,2.4,0.35714285714285715,0.3076923076923077,0.4166666666666667,0.33022861981371715,0.2845046570702794,0.38526672311600335,0.0,0.6870705808869456,0.0,42.929697516032505,9.034839628261716,33.89485788777079,0.43309692,0.60307616,1.3348584,0.8907541,0.07116538,1.8106055,0.54211867,0.9446671,0.0,0.9495776,0.9737706,2.5234523,0.9576056,0.0,0.5007883,0.9115673,1,2006
-11,-0.26666666666666666,-0.17777777777777776,-0.6934790729182039,0.5126476870105141,1.206126759928718,-0.666666666666667,0.5,-3.166666666666667,-1.0,3.0,1.0,3.0,4.0,0,0,0,0.0,0.0,0,19,6,13,4,11,-7,2.5,3.2,2.75,0.4,0.3125,0.36363636363636365,0.3717001055966209,0.29039070749736007,0.337909186906019,0.0,0.31562335612835346,0.0,36.35336092019819,4.933696221232467,31.419664698965725,0.51550514,0.67390573,0.29646254,1.2896593,0.0,1.2531329,0.19198692,0.9792607,0.0,1.2383788,0.0,2.7613347,2.5163794,0.7855958,1.2259519,0.47967976,1,2006
9,0.13333333333333336,0.17777777777777776,0.20600289541045103,0.9965402007764769,0.7905373053660258,0.5,2.5,3.333333333333332,0.33333333333333326,13.0,16.0,14.0,9.0,0,0,0,0.0,0.0,0,9,14,-5,10,6,4,1.33,4.5,9.5,0.7518796992481203,0.2222222222222222,0.10526315789473684,0.6965944272445821,0.20588235294117646,0.09752321981424149,0.0,1.5538290788013318,0.0,8.941520659638947,17.488254333879976,8.546733674241029,1.1870639,0.5427176,1.0771835,0.0,0.0,0.97586495,0.6279464,0.4293515,1.192327,0.0,0.89918447,0.0,3.2664015,0.82477206,2.0552702,0.0,0,2006
-2,-0.13333333333333336,-0.11111111111111113,-0.06406003501102586,0.5470468514392299,0.6111068864502558,-0.33333333333333304,-1.0,-2.666666666666666,-0.33333333333333337,5.0,5.0,5.0,5.0,0,0,0,0.0,0.0,0,16,12,4,6,8,-2,2.1,3.25,3.4,0.47619047619047616,0.3076923076923077,0.29411764705882354,0.44173495902458526,0.28542874275434743,0.27283629822106736,0.0,0.7495315427857588,0.0,28.72289818829627,19.320346081786802,9.402552106509468,0.96446973,0.5281919,0.0,0.5516648,0.0,1.3304651,0.34801966,1.0088445,0.0,0.7853469,0.818118,1.8696114,2.5254006,1.1391425,0.95823175,0.0,2,2006
-12,-0.5333333333333333,-0.5777777777777777,-2.5107205719758037,1.1839169232229667,3.69463749519877,-2.166666666666667,-1.7333333333333334,0.3333333333333339,-1.5666666666666664,-2.0,1.0,-3.0,-4.0,0,0,0,0.0,0.0,0,13,1,12,7,21,-14,3.25,3.0,2.3,0.3076923076923077,0.3333333333333333,0.4347826086956522,0.2860103626943005,0.3098445595854922,0.40414507772020725,0.0,0.07686395080707148,0.0,10.888529802313741,0.2699319437586013,10.61859785855514,0.39970765,1.0177965,0.683128,1.4236255,0.0,2.4036846,0.2665971,0.4161024,0.0,0.12202361,0.0,3.5888941,1.6672068,0.52044505,1.6894906,1.7678316,2,2006
7,0.26666666666666666,0.2,0.5597717005725142,0.7612829105725142,0.20151121,0.3333333333333339,2.3333333333333335,3.166666666666666,1.0,-1.0,1.0,-1.0,-3.0,0,0,0,0.0,0.0,0,8,20,-12,11,3,8,1.83,3.3,4.33,0.5464480874316939,0.30303030303030304,0.23094688221709006,0.5057712932581525,0.2804731717158846,0.21375553502596287,0.0,2.4968789013732833,0.0,10.372328869651337,94.55763597588987,84.18530710623853,1.7782872,1.7904732,1.4953291,0.36501038,0.0,1.2506746,0.44429564,1.0234444,0.0,0.0,3.267214,0.8956076,1.1767262,0.0,0.46999252,0.0,0,2006
-3,-0.20000000000000007,-0.11111111111111116,-1.0086828807000001,0.9058506400689998,1.914533520769,-3.6666666666666665,-1.0,-1.6666666666666679,-0.16666666666666663,-4.0,-4.0,-4.0,-4.0,0,0,0,0.0,0.0,0,11,5,6,10,14,-4,2.6,3.2,2.62,0.3846153846153846,0.3125,0.38167938931297707,0.3565232182343936,0.28967511481544483,0.3538016669501616,0.0,0.45413260672116257,0.0,12.010692048182948,2.598032170415049,9.412659877767899,1.0517018,0.43314198,0.6559808,0.23482424,0.016986549,1.3601773,0.224477,0.050970435,0.0,0.34928358,0.7526339,2.460191,1.0086442,0.69731563,0.3988038,1.3011878,0,2006
13,0.33333333333333337,0.4222222222222223,2.8025926209471197,4.0853300798623495,1.2827374589152298,0.16666666666666696,3.0,1.5,1.4999999999999998,13.0,12.0,14.0,13.0,0,0,0,0.0,0.0,0,1,6,-5,24,14,10,1.28,4.5,13.0,0.78125,0.2222222222222222,0.07692307692307693,0.723114956736712,0.2056860321384425,0.07119901112484549,0.0,5.9405940594059405,0.0,0.24418056188369844,4.64131363922475,4.397133077341051,3.1904147,0.0,1.0648661,0.0,0.0,0.2925989,0.6621825,0.58902174,2.9338849,0.0,0.68520814,0.0,2.9386919,1.2370217,1.5611093,0.0,0,2006
0,-0.06666666666666665,-0.3777777777777778,-0.4483896588976347,0.7932243385593877,1.2416139974570224,-2.833333333333333,-1.666666666666667,0.33333333333333215,0.0,10.0,12.0,10.0,8.0,0,0,0,0.0,0.0,0,13,11,2,7,11,-4,1.61,3.4,6.0,0.6211180124223602,0.29411764705882354,0.16666666666666666,0.5740980469409579,0.27185231046321834,0.1540496425958237,0.0,0.8455034588777863,0.0,16.184768533428628,8.78865211027469,7.396116423153938,1.3279808,0.709829,0.08874798,0.3403014,0.0,1.2935665,0.48778108,0.0,0.0,0.06436905,0.37005413,0.7176353,2.9242318,1.6276236,1.3598888,0.0,0,2006
2,0.13333333333333336,0.2222222222222222,0.1501437370828076,0.7916323474252016,0.641488610342394,-0.666666666666667,-0.3333333333333339,-0.3333333333333339,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,10,14,-4,11,6,5,1.72,3.3,4.5,0.5813953488372093,0.30303030303030304,0.2222222222222222,0.5253661642963278,0.2738272129059648,0.20080662279770747,0.0,1.3986013986013985,0.0,12.47454650765958,21.489247513693616,9.014701006034036,1.4004157,0.0,0.635976,0.0,0.17413196,0.79680264,0.37015375,0.54704934,0.0,0.0,1.9406443,0.6622473,1.0940044,0.6634236,0.3559512,0.0,1,2006
-10,-0.2,-0.06666666666666665,-0.4688153075954784,0.7414957810735214,1.2103110886689998,-2.333333333333333,0.0,-3.5,-0.4999999999999999,-10.0,-10.0,-11.0,-8.0,0,0,0,0.0,0.0,0,17,4,13,5,14,-9,7.5,3.6,1.5,0.13333333333333333,0.2777777777777778,0.6666666666666666,0.12371134020618557,0.2577319587628866,0.6185567010309279,0.0,0.23515579071134624,0.0,22.62155081657981,3.2778527025947315,19.343698113985077,1.5961163,0.4273391,1.6713197,0.0,0.0,1.4339802,0.3346063,1.1519115,0.70321256,2.8035848,0.0,2.1685085,0.6985167,0.0,0.715407,4.4901075,2,2006
12,0.5333333333333333,0.7111111111111111,1.508231926891707,1.643244437591707,0.13501251069999998,-1.333333333333333,1.6666666666666665,2.333333333333333,0.6666666666666667,1.0,3.0,1.0,-1.0,0,0,0,0.0,0.0,0,4,20,-16,15,3,12,1.61,3.4,6.0,0.6211180124223602,0.29411764705882354,0.16666666666666666,0.5740980469409579,0.27185231046321834,0.1540496425958237,0.0,4.987531172069826,0.0,2.41948492857283,137.91913472469793,135.49964979612508,3.0559535,3.1058927,1.4223497,0.7492068,0.0,0.67477685,0.0,1.0571873,0.07998401,0.0,4.095192,0.0,1.183465,0.18512696,0.75624037,0.0,0,2006
-14,-0.6,-0.6222222222222222,-1.1156048824260931,0.14181262912117237,1.2574175115472654,-2.166666666666666,-2.0,-2.5,-0.4999999999999999,-8.0,-11.0,-9.0,-5.0,0,0,0,0.0,0.0,0,19,7,12,5,13,-8,6.0,3.4,1.61,0.16666666666666666,0.29411764705882354,0.6211180124223602,0.1540496425958237,0.27185231046321834,0.5740980469409579,0.0,0.3682272488164124,0.0,125.1542780728391,5.5230418833762105,119.6312361894629,0.8213004,2.00149,1.2292694,1.8748384,0.0037225187,2.2738948,0.45078894,0.7375233,0.2209624,4.199473,0.43849584,2.86717,0.70814514,0.0,0.6524322,3.3729184,0,2006
